id;session;timestamp;experiment;data.url;data.meta;data.sender;data.sender_type;data.sender_id;data.consent;data.share;data.;data.ended_on;data.duration;data.time_run;data.time_render;data.time_show;data.time_end;data.time_commit;data.timestamp;data.time_switch;data.ProlificID;data.img_idx_practice;data.counter_practice;data.valence;data.approach;data.img_idx;data.counter_main
31;session_268;18/03/2025 13:32;AIDEI18V;;;Questionnaire;html.Form;5_16_1;;;;form submission;4670,8;245037,5;245037;245067,2;249738;249738,4;2025-03-18T12:33:33.728Z;249753;;;;7.0;7.0;kitchen__101.png;16.0
31;session_268;18/03/2025 13:32;AIDEI18V;;;Sequence;flow.Sequence;5_16;;;;completion;4702,8;245020,9;245018,4;245035,2;249738;249738,7;2025-03-18T12:33:33.728Z;249753;;;;;;kitchen__101.png;16.0
31;session_268;18/03/2025 13:32;AIDEI18V;;;Screen;canvas.Screen;5_17_0;;;;timeout;15,3;249738,9;249734,2;249753;249754,7;249755;2025-03-18T12:33:33.745Z;249768,3;;;;;;restaurant__176.png;17.0
32;session_268;18/03/2025 13:32;AIDEI18V;;;Questionnaire;html.Form;5_17_1;;;;form submission;4029,8;249755,1;249754,7;249768,3;253798,1;253798,4;2025-03-18T12:33:37.788Z;253801,046;;;;6.0;5.0;restaurant__176.png;17.0
32;session_268;18/03/2025 13:32;AIDEI18V;;;Sequence;flow.Sequence;5_17;;;;completion;4045,1;249738,8;249734,2;249753;253798,1;253798,7;2025-03-18T12:33:37.788Z;253801,046;;;;;;restaurant__176.png;17.0
32;session_268;18/03/2025 13:32;AIDEI18V;;;Screen;canvas.Screen;5_18_0;;;;timeout;16,454;253799;253801,046;253801,046;253805,1;253805,3;2025-03-18T12:33:37.795Z;253817,5;;;;;;restaurant__34.png;18.0
33;session_268;18/03/2025 13:32;AIDEI18V;;;Questionnaire;html.Form;5_18_1;;;;form submission;3102,8;253805,5;253805,1;253817,5;256920,3;256920,6;2025-03-18T12:33:40.910Z;256934,8;;;;7.0;6.0;restaurant__34.png;18.0
33;session_268;18/03/2025 13:32;AIDEI18V;;;Sequence;flow.Sequence;5_18;;;;completion;3119,254;253798,8;253801,046;253801,046;256920,3;256920,8;2025-03-18T12:33:40.910Z;256934,8;;;;;;restaurant__34.png;18.0
33;session_268;18/03/2025 13:32;AIDEI18V;;;Screen;canvas.Screen;5_19_0;;;;timeout;16;256920,8;256917,83;256934,8;256935,6;256935,8;2025-03-18T12:33:40.925Z;256950,8;;;;;;attention_check_2.png;19.0
34;session_268;18/03/2025 13:32;AIDEI18V;;;Questionnaire;html.Form;5_19_1;;;;form submission;11605,8;256935,8;256935,6;256950,8;268556,6;268557;2025-03-18T12:33:52.547Z;268568,524;;;;2.0;2.0;attention_check_2.png;19.0
34;session_268;18/03/2025 13:32;AIDEI18V;;;Sequence;flow.Sequence;5_19;;;;completion;11621,8;256920,8;256917,83;256934,8;268556,6;268557,3;2025-03-18T12:33:52.547Z;268568,524;;;;;;attention_check_2.png;19.0
34;session_268;18/03/2025 13:32;AIDEI18V;;;Screen;canvas.Screen;5_20_0;;;;timeout;32,576;268557,5;268568,524;268568,524;268583,7;268584;2025-03-18T12:33:52.574Z;268601,1;;;;;;office__263.png;20.0
35;session_258;18/03/2025 13:32;AIDEI18V;[List];[Record];Consent Form;html.Form;0;True;True;;form submission;78835,4;29723,4;29668,2;29785,1;108620,5;108621,6;2025-03-18T12:32:29.340Z;108614,812;;;;;;;
36;session_268;18/03/2025 13:32;AIDEI18V;;;Questionnaire;html.Form;5_20_1;;;;form submission;4007,2;268584,3;268583,7;268601,1;272608,3;272608,7;2025-03-18T12:33:56.598Z;272619,2;;;;7.0;6.0;office__263.png;20.0
36;session_268;18/03/2025 13:32;AIDEI18V;;;Sequence;flow.Sequence;5_20;;;;completion;4039,776;268557,4;268568,524;268568,524;272608,3;272609,1;2025-03-18T12:33:56.599Z;272619,2;;;;;;office__263.png;20.0
36;session_268;18/03/2025 13:32;AIDEI18V;;;Screen;canvas.Screen;5_21_0;;;;timeout;32,1;272609,3;272601,686;272619,2;272620,4;272621,9;2025-03-18T12:33:56.612Z;272651,3;;;;;;restaurant__97.png;21.0
37;session_268;18/03/2025 13:32;AIDEI18V;;;Questionnaire;html.Form;5_21_1;;;;form submission;3868,2;272623,2;272620,4;272651,3;276519,5;276519,9;2025-03-18T12:34:00.510Z;276518,262;;;;6.0;6.0;restaurant__97.png;21.0
37;session_268;18/03/2025 13:32;AIDEI18V;;;Sequence;flow.Sequence;5_21;;;;completion;3900,3;272609,2;272601,686;272619,2;276519,5;276520,2;2025-03-18T12:34:00.510Z;276518,262;;;;;;restaurant__97.png;21.0
37;session_268;18/03/2025 13:32;AIDEI18V;;;Screen;canvas.Screen;5_22_0;;;;timeout;16,538;276520,5;276518,262;276518,262;276525,7;276526;2025-03-18T12:34:00.516Z;276534,8;;;;;;restaurant__77.png;22.0
